,bike_nr,birth_date,duration,end_date,end_station,gender,id,resource_uri,start_date,start_station,status,subscription_type,zip_code
316,B00578,1972.0,1342,2011-08-31T18:55:00,/api/v1/station/40/,Male,43157,/api/v1/trip/43157/,2011-08-31T18:33:00,/api/v1/station/40/,Closed,Registered,02113
317,B00371,,1419,2011-08-31T18:56:00,/api/v1/station/10/,Female,43156,/api/v1/trip/43156/,2011-08-31T18:32:00,/api/v1/station/13/,Closed,Registered,02115
318,B00407,1983.0,827,2011-08-31T18:46:00,/api/v1/station/16/,Male,43155,/api/v1/trip/43155/,2011-08-31T18:32:00,/api/v1/station/38/,Closed,Registered,02920
319,B00346,1984.0,895,2011-08-31T18:46:00,/api/v1/station/53/,Female,43154,/api/v1/trip/43154/,2011-08-31T18:31:00,/api/v1/station/25/,Closed,Registered,02118
320,B00028,,1108,2011-08-31T18:51:00,/api/v1/station/9/,,43153,/api/v1/trip/43153/,2011-08-31T18:32:00,/api/v1/station/11/,Closed,Casual,
321,B00153,,1103,2011-08-31T18:51:00,/api/v1/station/9/,,43152,/api/v1/trip/43152/,2011-08-31T18:32:00,/api/v1/station/11/,Closed,Casual,
322,B00398,,3872,2011-08-31T19:38:00,/api/v1/station/22/,,43151,/api/v1/trip/43151/,2011-08-31T18:33:00,/api/v1/station/47/,Closed,Casual,
323,B00162,1977.0,6251,2011-08-31T20:15:00,/api/v1/station/57/,Female,43150,/api/v1/trip/43150/,2011-08-31T18:30:00,/api/v1/station/21/,Closed,Registered,02118
324,B00353,1985.0,1085,2011-08-31T18:48:00,/api/v1/station/52/,Male,43149,/api/v1/trip/43149/,2011-08-31T18:30:00,/api/v1/station/44/,Closed,Registered,02115
325,B00349,1982.0,1448,2011-08-31T18:53:00,/api/v1/station/32/,Male,43148,/api/v1/trip/43148/,2011-08-31T18:29:00,/api/v1/station/16/,Closed,Registered,02090
326,B00155,,3904,2011-08-31T19:38:00,/api/v1/station/22/,,43147,/api/v1/trip/43147/,2011-08-31T18:33:00,/api/v1/station/47/,Closed,Casual,
327,B00179,1976.0,624,2011-08-31T18:39:00,/api/v1/station/25/,Male,43146,/api/v1/trip/43146/,2011-08-31T18:28:00,/api/v1/station/23/,Closed,Registered,02118
328,B00236,,1563,2011-08-31T18:55:00,/api/v1/station/32/,,43145,/api/v1/trip/43145/,2011-08-31T18:29:00,/api/v1/station/16/,Closed,Casual,
329,B00547,,1937,2011-08-31T19:01:00,/api/v1/station/17/,,43144,/api/v1/trip/43144/,2011-08-31T18:29:00,/api/v1/station/17/,Closed,Casual,
330,B00071,1967.0,1270,2011-08-31T18:49:00,/api/v1/station/42/,Male,43143,/api/v1/trip/43143/,2011-08-31T18:28:00,/api/v1/station/3/,Closed,Registered,02118
331,B00393,1987.0,471,2011-08-31T18:34:00,/api/v1/station/22/,Male,43142,/api/v1/trip/43142/,2011-08-31T18:27:00,/api/v1/station/16/,Closed,Registered,02745
332,B00395,1968.0,458,2011-08-31T18:34:00,/api/v1/station/49/,Male,43141,/api/v1/trip/43141/,2011-08-31T18:26:00,/api/v1/station/25/,Closed,Registered,02118
333,B00132,1983.0,454,2011-08-31T18:34:00,/api/v1/station/22/,Male,43140,/api/v1/trip/43140/,2011-08-31T18:26:00,/api/v1/station/16/,Closed,Registered,02744
334,B00391,1980.0,671,2011-08-31T18:38:00,/api/v1/station/27/,Female,43139,/api/v1/trip/43139/,2011-08-31T18:26:00,/api/v1/station/56/,Closed,Registered,02130
335,B00437,1966.0,534,2011-08-31T18:32:00,/api/v1/station/38/,Male,43138,/api/v1/trip/43138/,2011-08-31T18:23:00,/api/v1/station/22/,Closed,Registered,01938
336,B00507,,225,2011-08-31T18:27:00,/api/v1/station/38/,,43137,/api/v1/trip/43137/,2011-08-31T18:23:00,/api/v1/station/40/,Closed,Casual,
337,B00322,1966.0,227,2011-08-31T18:27:00,/api/v1/station/24/,Male,43136,/api/v1/trip/43136/,2011-08-31T18:23:00,/api/v1/station/43/,Closed,Registered,01890
338,B00434,,1600,2011-08-31T18:50:00,/api/v1/station/8/,,43135,/api/v1/trip/43135/,2011-08-31T18:24:00,/api/v1/station/15/,Closed,Casual,
339,B00035,1987.0,912,2011-08-31T18:36:00,/api/v1/station/56/,Male,43134,/api/v1/trip/43134/,2011-08-31T18:21:00,/api/v1/station/56/,Closed,Registered,02446
340,B00095,1980.0,635,2011-08-31T18:31:00,/api/v1/station/38/,Male,43133,/api/v1/trip/43133/,2011-08-31T18:21:00,/api/v1/station/24/,Closed,Registered,01950
341,B00099,1988.0,569,2011-08-31T18:30:00,/api/v1/station/36/,Male,43132,/api/v1/trip/43132/,2011-08-31T18:21:00,/api/v1/station/35/,Closed,Registered,02115
342,B00107,1974.0,379,2011-08-31T18:27:00,/api/v1/station/22/,Male,43131,/api/v1/trip/43131/,2011-08-31T18:20:00,/api/v1/station/42/,Closed,Registered,02066
343,B00492,1988.0,599,2011-08-31T18:30:00,/api/v1/station/55/,Male,43130,/api/v1/trip/43130/,2011-08-31T18:20:00,/api/v1/station/39/,Closed,Registered,01453
344,B00317,,4116,2011-08-31T19:28:00,/api/v1/station/38/,,43129,/api/v1/trip/43129/,2011-08-31T18:20:00,/api/v1/station/38/,Closed,Casual,
345,B00236,,423,2011-08-31T18:27:00,/api/v1/station/16/,,43128,/api/v1/trip/43128/,2011-08-31T18:20:00,/api/v1/station/39/,Closed,Casual,
346,B00470,1974.0,192,2011-08-31T18:22:00,/api/v1/station/23/,Male,43127,/api/v1/trip/43127/,2011-08-31T18:19:00,/api/v1/station/31/,Closed,Registered,02124
347,B00155,1987.0,588,2011-08-31T18:28:00,/api/v1/station/47/,Female,43125,/api/v1/trip/43125/,2011-08-31T18:18:00,/api/v1/station/24/,Closed,Registered,02113
348,B00082,,906,2011-08-31T18:34:00,/api/v1/station/35/,,43124,/api/v1/trip/43124/,2011-08-31T18:19:00,/api/v1/station/38/,Closed,Casual,
349,B00514,,1696,2011-08-31T18:46:00,/api/v1/station/34/,,43123,/api/v1/trip/43123/,2011-08-31T18:18:00,/api/v1/station/24/,Closed,Casual,
350,B00014,1984.0,932,2011-08-31T18:33:00,/api/v1/station/39/,Male,43122,/api/v1/trip/43122/,2011-08-31T18:17:00,/api/v1/station/31/,Closed,Registered,02118
351,B00450,1982.0,7478,2011-08-31T20:22:00,/api/v1/station/33/,Female,43121,/api/v1/trip/43121/,2011-08-31T18:17:00,/api/v1/station/39/,Closed,Registered,02215
352,B00123,1985.0,574,2011-08-31T18:26:00,/api/v1/station/47/,Female,43119,/api/v1/trip/43119/,2011-08-31T18:17:00,/api/v1/station/24/,Closed,Registered,02113
353,B00058,1982.0,429,2011-08-31T18:24:00,/api/v1/station/25/,Male,43117,/api/v1/trip/43117/,2011-08-31T18:17:00,/api/v1/station/42/,Closed,Registered,02116
354,B00572,,1716,2011-08-31T18:46:00,/api/v1/station/46/,,43116,/api/v1/trip/43116/,2011-08-31T18:17:00,/api/v1/station/24/,Closed,Casual,
355,B00490,1986.0,579,2011-08-31T18:26:00,/api/v1/station/55/,Male,43115,/api/v1/trip/43115/,2011-08-31T18:17:00,/api/v1/station/16/,Closed,Registered,02118
356,B00335,1977.0,1674,2011-08-31T18:44:00,/api/v1/station/6/,Male,43113,/api/v1/trip/43113/,2011-08-31T18:16:00,/api/v1/station/6/,Closed,Registered,02114
357,B00474,,198,2011-08-31T18:20:00,/api/v1/station/5/,,43112,/api/v1/trip/43112/,2011-08-31T18:17:00,/api/v1/station/46/,Closed,Casual,
358,B00045,1984.0,1697,2011-08-31T18:44:00,/api/v1/station/6/,Female,43111,/api/v1/trip/43111/,2011-08-31T18:16:00,/api/v1/station/6/,Closed,Registered,02114
359,B00187,1965.0,779,2011-08-31T18:29:00,/api/v1/station/22/,Male,43110,/api/v1/trip/43110/,2011-08-31T18:16:00,/api/v1/station/22/,Closed,Registered,02021
360,B00202,1971.0,817,2011-08-31T18:29:00,/api/v1/station/49/,Male,43108,/api/v1/trip/43108/,2011-08-31T18:16:00,/api/v1/station/6/,Closed,Registered,02114
361,B00228,1975.0,580,2011-08-31T18:25:00,/api/v1/station/21/,Male,43109,/api/v1/trip/43109/,2011-08-31T18:16:00,/api/v1/station/11/,Closed,Registered,02118
362,B00312,,1419,2011-08-31T18:39:00,/api/v1/station/52/,,43107,/api/v1/trip/43107/,2011-08-31T18:15:00,/api/v1/station/36/,Closed,Casual,
363,B00188,,1444,2011-08-31T18:39:00,/api/v1/station/52/,,43106,/api/v1/trip/43106/,2011-08-31T18:15:00,/api/v1/station/36/,Closed,Casual,
364,B00339,1984.0,458,2011-08-31T18:19:00,/api/v1/station/39/,Male,43105,/api/v1/trip/43105/,2011-08-31T18:11:00,/api/v1/station/21/,Closed,Registered,02118
365,B00382,1963.0,176,2011-08-31T18:14:00,/api/v1/station/22/,Male,43104,/api/v1/trip/43104/,2011-08-31T18:11:00,/api/v1/station/35/,Closed,Registered,02026
366,B00107,1963.0,556,2011-08-31T18:20:00,/api/v1/station/42/,Male,43103,/api/v1/trip/43103/,2011-08-31T18:10:00,/api/v1/station/25/,Closed,Registered,02118
367,B00178,,988,2011-08-31T18:27:00,/api/v1/station/10/,,43102,/api/v1/trip/43102/,2011-08-31T18:10:00,/api/v1/station/59/,Closed,Casual,
368,B00294,1953.0,1293,2011-08-31T18:31:00,/api/v1/station/34/,Male,43101,/api/v1/trip/43101/,2011-08-31T18:10:00,/api/v1/station/43/,Closed,Registered,02467
369,B00289,,1644,2011-08-31T18:37:00,/api/v1/station/41/,,43099,/api/v1/trip/43099/,2011-08-31T18:09:00,/api/v1/station/15/,Closed,Casual,
370,B00350,1984.0,470,2011-08-31T18:17:00,/api/v1/station/40/,Male,43098,/api/v1/trip/43098/,2011-08-31T18:09:00,/api/v1/station/22/,Closed,Registered,02113
371,B00235,,1312,2011-08-31T18:04:00,/api/v1/station/45/,,43006,/api/v1/trip/43006/,2011-08-31T17:42:00,/api/v1/station/55/,Closed,Casual,
372,B00509,1986.0,968,2011-08-31T18:25:00,/api/v1/station/46/,Male,43097,/api/v1/trip/43097/,2011-08-31T18:08:00,/api/v1/station/22/,Closed,Registered,02215
373,B00502,1977.0,772,2011-08-31T18:20:00,/api/v1/station/36/,Female,43093,/api/v1/trip/43093/,2011-08-31T18:07:00,/api/v1/station/3/,Closed,Registered,02118
374,B00475,,4346,2011-08-31T19:21:00,/api/v1/station/40/,,43092,/api/v1/trip/43092/,2011-08-31T18:08:00,/api/v1/station/40/,Closed,Casual,
375,B00187,1965.0,169,2011-08-31T18:10:00,/api/v1/station/22/,Male,43091,/api/v1/trip/43091/,2011-08-31T18:07:00,/api/v1/station/48/,Closed,Registered,02021
376,B00480,1962.0,594,2011-08-31T18:16:00,/api/v1/station/26/,Male,43090,/api/v1/trip/43090/,2011-08-31T18:06:00,/api/v1/station/36/,Closed,Registered,02118
377,B00239,1981.0,354,2011-08-31T18:12:00,/api/v1/station/16/,Male,43089,/api/v1/trip/43089/,2011-08-31T18:06:00,/api/v1/station/39/,Closed,Registered,02118
378,B00020,1986.0,564,2011-08-31T18:14:00,/api/v1/station/33/,Male,43088,/api/v1/trip/43088/,2011-08-31T18:05:00,/api/v1/station/25/,Closed,Registered,02118
379,B00576,1963.0,525,2011-08-31T18:13:00,/api/v1/station/38/,Male,43087,/api/v1/trip/43087/,2011-08-31T18:05:00,/api/v1/station/24/,Closed,Registered,01742
380,B00007,,402,2011-08-31T18:11:00,/api/v1/station/49/,,43086,/api/v1/trip/43086/,2011-08-31T18:05:00,/api/v1/station/50/,Closed,Casual,
381,B00123,,253,2011-08-31T18:09:00,/api/v1/station/24/,,43085,/api/v1/trip/43085/,2011-08-31T18:05:00,/api/v1/station/43/,Closed,Casual,
382,B00220,1978.0,1318,2011-08-31T18:25:00,/api/v1/station/16/,Male,43084,/api/v1/trip/43084/,2011-08-31T18:03:00,/api/v1/station/30/,Closed,Registered,02903
383,B00423,,923,2011-08-31T18:20:00,/api/v1/station/39/,,43083,/api/v1/trip/43083/,2011-08-31T18:04:00,/api/v1/station/33/,Closed,Casual,
384,B00438,1989.0,651,2011-08-31T18:14:00,/api/v1/station/21/,Male,43082,/api/v1/trip/43082/,2011-08-31T18:03:00,/api/v1/station/16/,Closed,Registered,02120
385,B00198,,1747,2011-08-31T18:32:00,/api/v1/station/32/,,43081,/api/v1/trip/43081/,2011-08-31T18:03:00,/api/v1/station/31/,Closed,Casual,
386,B00236,1982.0,506,2011-08-31T18:11:00,/api/v1/station/39/,Female,43080,/api/v1/trip/43080/,2011-08-31T18:02:00,/api/v1/station/16/,Closed,Registered,02215
387,B00231,,1853,2011-08-31T18:33:00,/api/v1/station/32/,,43079,/api/v1/trip/43079/,2011-08-31T18:02:00,/api/v1/station/31/,Closed,Casual,
388,B00373,1983.0,509,2011-08-31T18:09:00,/api/v1/station/20/,Male,43078,/api/v1/trip/43078/,2011-08-31T18:01:00,/api/v1/station/22/,Closed,Registered,02128
389,B00530,1947.0,1182,2011-08-31T18:21:00,/api/v1/station/32/,Male,43077,/api/v1/trip/43077/,2011-08-31T18:01:00,/api/v1/station/16/,Closed,Registered,02116
390,B00021,,1858,2011-08-31T18:32:00,/api/v1/station/34/,,43076,/api/v1/trip/43076/,2011-08-31T18:01:00,/api/v1/station/45/,Closed,Casual,
391,B00188,,382,2011-08-31T18:07:00,/api/v1/station/36/,,43075,/api/v1/trip/43075/,2011-08-31T18:01:00,/api/v1/station/52/,Closed,Casual,
392,B00243,1976.0,1573,2011-08-31T18:25:00,/api/v1/station/52/,Male,43074,/api/v1/trip/43074/,2011-08-31T17:59:00,/api/v1/station/15/,Closed,Registered,02138
393,B00490,1978.0,576,2011-08-31T18:08:00,/api/v1/station/16/,Male,43071,/api/v1/trip/43071/,2011-08-31T17:59:00,/api/v1/station/35/,Closed,Registered,02118
394,B00413,1976.0,1609,2011-08-31T18:25:00,/api/v1/station/52/,Male,43069,/api/v1/trip/43069/,2011-08-31T17:59:00,/api/v1/station/15/,Closed,Registered,02116
395,B00381,1969.0,300,2011-08-31T18:03:00,/api/v1/station/24/,Male,43068,/api/v1/trip/43068/,2011-08-31T17:58:00,/api/v1/station/22/,Closed,Registered,01867
396,B00307,1984.0,1123,2011-08-31T18:16:00,/api/v1/station/56/,Female,43067,/api/v1/trip/43067/,2011-08-31T17:58:00,/api/v1/station/56/,Closed,Registered,02215
397,B00012,,4556,2011-08-31T19:15:00,/api/v1/station/9/,,43066,/api/v1/trip/43066/,2011-08-31T17:59:00,/api/v1/station/41/,Closed,Casual,
398,B00187,,428,2011-08-31T18:05:00,/api/v1/station/48/,,43065,/api/v1/trip/43065/,2011-08-31T17:57:00,/api/v1/station/47/,Closed,Casual,
399,B00029,,1364,2011-08-31T18:19:00,/api/v1/station/33/,,43064,/api/v1/trip/43064/,2011-08-31T17:57:00,/api/v1/station/38/,Closed,Casual,
